time(millisecond),datetime,track_id,X,Y,Z,disparity
0,2025-07-27 19:03:08.132,1,0.5356356805252709,1.1626264062246068,4.803102717029762,377.25
100,2025-07-27 19:03:08.232,1,0.5331771366147113,1.1635959331169912,4.800506689417865,377.4540100097656
200,2025-07-27 19:03:08.332,1,0.5345871366946777,1.1648632526736993,4.812289167319755,376.52984619140625
300,2025-07-27 19:03:08.432,1,0.534889877143162,1.156896865679543,4.779455452312859,379.11651611328125
400,2025-07-27 19:03:08.532,1,0.5356560671280606,1.162139454579685,4.801105643059471,377.40692138671875
500,2025-07-27 19:03:08.632,1,0.5350729218520816,1.157340521093443,4.781271296933468,378.9725341796875
600,2025-07-27 19:03:08.732,1,0.5325622378478095,1.1600284278785018,4.792372946399192,378.0946350097656
700,2025-07-27 19:03:08.832,1,0.5365711986423647,1.1603566492614044,4.7937271716505885,377.9878234863281
800,2025-07-27 19:03:08.932,1,0.5357526326411246,1.1576763642901324,4.7826535409190045,378.8630065917969
900,2025-07-27 19:03:09.032,1,0.5338490610224929,1.1572370284318099,4.780838186250227,379.0068664550781
1000,2025-07-27 19:03:09.132,1,0.5337027577828419,1.1667715572404584,4.820227730739708,375.90972900390625
1100,2025-07-27 19:03:09.232,1,0.5378238088682101,1.1640970504287622,4.809178318904057,376.7734069824219
1200,2025-07-27 19:03:09.332,1,0.5410712743954075,1.1648791333969721,4.812409300764988,376.52044677734375
1300,2025-07-27 19:03:09.432,1,0.5377087528534416,1.153943726764159,4.767232379762093,380.08856201171875
1400,2025-07-27 19:03:09.532,1,0.5346222994220423,1.16610383627671,4.851346855739407,373.4984436035156
1500,2025-07-27 19:03:09.632,1,0.5374405639399219,1.1556415709785666,4.8065251377675935,376.98138427734375
1600,2025-07-27 19:03:09.732,1,0.5495015693071378,1.1411800871747764,4.85317173250736,373.3580017089844
1700,2025-07-27 19:03:09.832,1,0.5518636429444422,1.1117807696513367,4.844511227663337,374.02545166015625
1800,2025-07-27 19:03:09.932,1,0.5618506452999236,1.068207644436933,4.832963991823341,374.9190979003906
1900,2025-07-27 19:03:10.032,1,0.5698191870343877,1.044684222818008,4.835471595761706,374.72467041015625
2000,2025-07-27 19:03:10.132,1,0.57282804040399,1.006453119522771,4.848152860731885,373.7445068359375
2100,2025-07-27 19:03:10.232,1,0.5737054812177377,0.9689687358816538,4.815866876080009,376.2501220703125
2200,2025-07-27 19:03:10.332,1,0.5770447623454529,0.9284188762034764,4.852198849225939,373.432861328125
2300,2025-07-27 19:03:10.432,1,0.5747948304388552,0.8923538497038297,4.857957741284865,372.99017333984375
2400,2025-07-27 19:03:10.532,1,0.5714220682851776,0.8345451605859765,4.862373689647688,372.65142822265625
2600,2025-07-27 19:03:10.732,1,0.5640050577731048,0.7291874545256565,4.851993455346024,373.44866943359375
2700,2025-07-27 19:03:10.832,1,0.5612709183994867,0.6831087432565603,4.863047528654915,372.59979248046875
2800,2025-07-27 19:03:10.932,1,0.5557372672660525,0.6247258093581006,4.871739717674791,371.93499755859375
3000,2025-07-27 19:03:11.132,1,0.5544583202242318,0.5235543372256724,4.861801949119817,372.69525146484375
3100,2025-07-27 19:03:11.232,1,0.5537260468476192,0.4844512405599483,4.87126528398622,371.9712219238281
3200,2025-07-27 19:03:11.332,1,0.5515153374801998,0.4274245187715208,4.852133819166536,373.4378662109375
3300,2025-07-27 19:03:11.432,1,0.5491191645307907,0.38311062881998675,4.832227673286163,374.9762268066406
3400,2025-07-27 19:03:11.532,1,0.551533124700741,0.32204124799331735,4.8699044479310745,372.0751647949219
3500,2025-07-27 19:03:11.632,1,0.5497098485563185,0.27343931567726193,4.852710030329546,373.3935241699219
3700,2025-07-27 19:03:11.832,1,0.544371446502273,0.17227319148904657,4.866089694096567,372.3668518066406
3800,2025-07-27 19:03:11.932,1,0.5400254391849383,0.1221700884405743,4.899482598707757,369.8289489746094
3900,2025-07-27 19:03:12.032,1,0.5398976381454077,0.0776219852021961,4.900818352270583,369.7281494140625
4000,2025-07-27 19:03:12.132,1,0.544029925324269,0.03652688582326481,4.882130838753213,371.14337158203125
4100,2025-07-27 19:03:12.232,1,0.5464384599972973,0.0254115041477844,4.892965134933561,370.3215637207031
4200,2025-07-27 19:03:12.332,1,0.5487362374483402,0.018934212426762388,4.90005757500416,369.7855529785156
4300,2025-07-27 19:03:12.432,1,0.5517697466425597,0.018626769761573927,4.891850482743665,370.40594482421875
4400,2025-07-27 19:03:12.532,1,0.5538935120929147,0.018911433235424005,4.890491012643848,370.5089111328125
4500,2025-07-27 19:03:12.632,1,0.5551661932162424,0.02066869842149454,4.883988996296115,371.0021667480469
4600,2025-07-27 19:03:12.732,1,0.5508682454601891,0.022597786972255608,4.879469556325427,371.3457946777344
4700,2025-07-27 19:03:12.832,1,0.5478450388479769,0.021958781018946393,4.886345954018524,370.8232116699219
4800,2025-07-27 19:03:12.932,1,0.5441700941857708,0.0206192725261844,4.900834128461702,369.7269592285156
4900,2025-07-27 19:03:13.032,1,0.544235567638708,0.019478221163539852,4.901049746587024,369.710693359375
5000,2025-07-27 19:03:13.132,1,0.5474825264302272,0.019405997338240843,4.891012308700187,370.46942138671875
5100,2025-07-27 19:03:13.232,1,0.5512479413889851,0.017383933118700956,4.893814869206236,370.25726318359375
5200,2025-07-27 19:03:13.332,1,0.5550296479106305,0.013066030930220705,4.900446225423582,369.7562255859375
5300,2025-07-27 19:03:13.432,1,0.554209647713841,0.0112481191653448,4.890729892637477,370.4908142089844
5400,2025-07-27 19:03:13.532,1,0.5528766984461833,0.007729592864357255,4.90062864141415,369.7424621582031
5500,2025-07-27 19:03:13.632,1,0.5519432998915706,0.006689209274663561,4.90972172351417,369.05767822265625
5600,2025-07-27 19:03:13.732,1,0.5529023882506483,0.005711825837730257,4.920132159796469,368.27679443359375
5700,2025-07-27 19:03:13.832,1,0.5547419098472057,0.006771246844593152,4.917645971625564,368.4629821777344
5800,2025-07-27 19:03:13.932,1,0.5623851547137937,0.005821244040115508,4.910349460489618,369.010498046875
5900,2025-07-27 19:03:14.032,1,0.5664286255662565,0.00680149252249585,4.913950068177716,368.7401123046875
6000,2025-07-27 19:03:14.132,1,0.5722464550734501,0.00467244993357682,4.900834532980759,369.7269287109375
6100,2025-07-27 19:03:14.232,1,0.576842640091176,0.003327422763725747,4.893561168226081,370.2764587402344
6200,2025-07-27 19:03:14.332,1,0.5805745107278127,0.004525955094849682,4.900067684795983,369.7847900390625
6300,2025-07-27 19:03:14.432,1,0.5851604932999355,0.0054213929718740115,4.892999005735319,370.3190002441406
6400,2025-07-27 19:03:14.532,1,0.5869762053395524,0.006912907731486983,4.899660495380914,369.8155212402344
6500,2025-07-27 19:03:14.632,1,0.5857201227204663,0.008972584619924716,4.890756078204363,370.48883056640625
6600,2025-07-27 19:03:14.732,1,0.5815380141736126,0.009009740612359802,4.889781761181969,370.5626525878906
6700,2025-07-27 19:03:14.832,1,0.5753212619245284,0.008832246332851859,4.873338363932707,371.81298828125
6800,2025-07-27 19:03:14.932,1,0.5593147854245913,0.016208577110604774,4.879316780181096,371.357421875
6900,2025-07-27 19:03:15.032,1,0.5412086616800035,0.018784267127632613,4.856766810093766,373.0816345214844
7000,2025-07-27 19:03:15.132,1,0.5016342673803804,0.015338622931207201,4.82133777497077,375.82318115234375
7100,2025-07-27 19:03:15.232,1,0.4739074067031186,0.015458950425307549,4.814066818262321,376.39080810546875
7200,2025-07-27 19:03:15.332,1,0.39369814154184013,0.019350526333455492,4.839759553944168,374.3926696777344
7300,2025-07-27 19:03:15.432,1,0.3358926303616022,0.020814905515393355,4.848898792776963,373.68701171875
7400,2025-07-27 19:03:15.532,1,0.2656845839205539,0.02282468332465539,4.667615420806225,388.2004699707031
7500,2025-07-27 19:03:15.632,1,0.203115540285226,0.026182348650613578,4.766792241292947,380.1236572265625
7600,2025-07-27 19:03:15.732,1,0.09117647231634889,0.027710380438205093,4.7750677938158095,379.4648742675781
7700,2025-07-27 19:03:15.832,1,-0.0011564535305105244,0.024976086093907453,4.60340648230005,393.6151428222656
7800,2025-07-27 19:03:15.932,1,-0.1318944607991919,0.031122581155323025,4.72136294319162,383.78123474121094
7900,2025-07-27 19:03:16.032,1,-0.2451558925761976,0.032703137945310615,4.770184171891771,379.8533630371094
8000,2025-07-27 19:03:16.132,1,-0.4585897545628818,0.03066741002261159,4.811078026867235,376.6246337890625
8100,2025-07-27 19:03:16.232,1,-0.5270587263295473,0.02646985519493137,4.6375484968578045,390.7173156738281
8200,2025-07-27 19:03:16.332,1,-0.6931444848581289,0.023185670483320514,4.788384173825693,378.4095916748047
8300,2025-07-27 19:03:16.432,1,-0.8268591296582225,0.02679279444897319,4.845114887143685,373.9788513183594
8400,2025-07-27 19:03:16.532,1,-1.0054480031316408,0.024046375010787893,4.91298071733524,368.8128662109375
8500,2025-07-27 19:03:16.632,1,-1.1074536691706127,0.02360074847688224,4.845692694962528,373.9342575073242
8600,2025-07-27 19:03:16.732,1,-1.271820681505263,0.028934899531220765,5.049471825336729,358.8435707092285
8700,2025-07-27 19:03:16.832,1,-1.3115340964474358,0.03499019907927257,5.063747356275057,357.8319320678711
8800,2025-07-27 19:03:16.932,1,-1.3477551685684308,0.032840624914516024,5.1335610769399675,352.9656066894531
8900,2025-07-27 19:03:17.032,1,-1.3268904280064562,0.030592947155365317,5.09800746208735,355.42719650268555
9000,2025-07-27 19:03:17.132,1,-1.3200343654034052,0.02815947214201891,5.132417585251803,353.044246673584
9100,2025-07-27 19:03:17.232,1,-1.3050037592029413,0.026834555680083267,5.136698461884565,352.7500228881836
9200,2025-07-27 19:03:17.332,1,-1.3120098919842746,0.027685140785955464,5.256583486424722,344.7049789428711
9300,2025-07-27 19:03:17.432,1,-1.2621172028664167,0.023181265053210838,5.190808638254487,349.0728759765625
9400,2025-07-27 19:03:17.532,1,-1.1837457036928873,0.026611573283535406,5.117921649003912,354.04420471191406
9500,2025-07-27 19:03:17.632,1,-1.1253194518460639,0.028741874172669327,5.237308996438599,345.97357177734375
9600,2025-07-27 19:03:17.732,1,-1.0024797488138963,0.03221514736272771,5.270102032572342,343.82076263427734
9700,2025-07-27 19:03:17.832,1,-0.9031375850504272,0.023522677829976323,5.326666954404034,340.16966247558594
9800,2025-07-27 19:03:17.932,1,-0.7340762608538851,0.02444038847176405,5.362346562623695,337.90626525878906
9900,2025-07-27 19:03:18.032,1,-0.5780890771788342,0.02922269007673332,5.328917479238226,340.0260009765625
10000,2025-07-27 19:03:18.132,1,-0.3578120345721974,0.030679077296920626,5.36821292551095,337.53700256347656
10100,2025-07-27 19:03:18.232,1,-0.17184355195269632,0.023402355171242548,5.397253310795442,335.7208557128906
10200,2025-07-27 19:03:18.332,1,0.08858010268309385,0.02376476465973711,5.380758723086794,336.75
10300,2025-07-27 19:03:18.432,1,0.32185811553384336,0.020334898109426618,5.384050741949959,336.5440979003906
10400,2025-07-27 19:03:18.532,1,0.6107148288527241,0.01915765919936919,5.39276934523654,336.0
10500,2025-07-27 19:03:18.632,1,0.8761030738867764,0.016270559424682304,5.398995571204638,335.6125183105469
10600,2025-07-27 19:03:18.732,1,1.1925632068992718,0.012304761410746164,5.453635816401739,332.25
10700,2025-07-27 19:03:18.832,1,1.4811758447410341,0.002395026938040675,5.443529916807051,332.8668212890625
10800,2025-07-27 19:03:18.932,1,1.8022197286371353,-0.0030184880780074327,5.465974358972783,331.5
10900,2025-07-27 19:03:19.032,1,2.0453773440396374,0.0025085445760166165,5.401519670834486,335.4556884765625
11000,2025-07-27 19:03:19.132,1,2.2596686343836074,0.00737557301328067,5.298159356723619,342.0
11100,2025-07-27 19:03:19.232,1,2.385738567305525,0.005190162370887891,5.243691048993707,345.552490234375
11200,2025-07-27 19:03:19.332,1,2.4351918091111977,0.0004907611815659708,5.118560734461801,354.0
11300,2025-07-27 19:03:19.432,1,2.4854358740837665,-0.006192718568688077,5.095092304651753,355.63055419921875
11400,2025-07-27 19:03:19.532,1,2.5414939585228375,-0.008551537637903159,5.084557817178764,356.36737060546875
11500,2025-07-27 19:03:19.632,1,2.5616452521044346,-0.009858772636213074,5.0804612345027165,356.65472412109375
11600,2025-07-27 19:03:19.732,1,2.577729686933187,-0.010567380659711214,5.0985758547181,355.3875732421875
11700,2025-07-27 19:03:19.832,1,2.564097988781364,-0.020281678638309146,5.065177540659679,357.73089599609375
11800,2025-07-27 19:03:19.932,1,2.5578691410387098,-0.021723825486755787,5.053855852538629,358.53228759765625
11900,2025-07-27 19:03:20.032,1,2.560894645144924,-0.021552201510108386,5.060520288820228,358.06011962890625
12000,2025-07-27 19:03:20.132,1,2.559390855307263,-0.025940030736210148,5.061713572921918,357.9757080078125
12100,2025-07-27 19:03:20.232,1,2.575175878133731,-0.022843129195143398,5.1371263367623925,352.72064208984375
12200,2025-07-27 19:03:20.332,1,2.5284783894700515,-0.023541169913354157,5.057453810500528,358.2772216796875
12300,2025-07-27 19:03:20.432,1,2.515992124644299,-0.015332371799930782,5.071555639072135,357.281005859375
12400,2025-07-27 19:03:20.532,1,2.5568993788649155,-0.0038748737927734394,5.3286783528810195,340.041259765625
12500,2025-07-27 19:03:20.632,1,2.5442749291283997,0.003210908272905253,5.421890829182344,334.1953125
12600,2025-07-27 19:03:20.732,1,2.4944668820163427,0.01657923444760639,5.44985246475982,332.48065185546875
12700,2025-07-27 19:03:20.832,1,2.5331899378308655,0.024637439223127416,5.699848509753964,317.89801025390625
12800,2025-07-27 19:03:20.932,1,2.5994524877902863,0.05230736233640357,6.193715028798769,292.54986572265625
12900,2025-07-27 19:03:21.032,1,2.570495498182189,0.06388611912298593,6.355213451230728,285.1156005859375
13000,2025-07-27 19:03:21.132,1,2.55910373418952,0.07990331473249547,6.512511922105936,278.2291259765625
13100,2025-07-27 19:03:21.232,1,2.5528088686614954,0.09439751436648625,6.757261278516993,268.151611328125
13200,2025-07-27 19:03:21.332,1,2.604252859271503,0.12062453171448025,7.341195476879813,246.822265625
13300,2025-07-27 19:03:21.432,1,2.5586956155945773,0.12950377564140023,7.419486610229028,244.2177734375
13400,2025-07-27 19:03:21.532,1,2.607658952375888,0.15696270347983513,7.904019851019213,229.2467041015625
13500,2025-07-27 19:03:21.632,1,2.628544354849295,0.1707426655055882,8.285980184421245,218.6790771484375
13600,2025-07-27 19:03:21.732,1,2.6519465310445716,0.21120118785588168,8.893306553747776,203.74542236328125
13700,2025-07-27 19:03:21.832,1,2.628930349627324,0.22488079916651124,9.024386177611136,200.7860107421875
13800,2025-07-27 19:03:21.932,1,2.6723165616983313,0.25724120554476976,9.611922017588405,188.5128173828125
13900,2025-07-27 19:03:22.032,1,2.688407902788102,0.27410313573760225,10.00002178442586,181.1966552734375
14000,2025-07-27 19:03:22.132,1,2.653174595889704,0.298695693632352,10.283949417389458,176.19403076171875
14100,2025-07-27 19:03:22.232,1,2.7366991500807023,0.3260482886556754,10.956567879634243,165.3775634765625
14200,2025-07-27 19:03:22.332,1,2.7617823289227443,0.35307682891839864,11.473539560801497,157.926025390625
14300,2025-07-27 19:03:22.432,1,2.7979088942586907,0.38696349217763554,11.954503828077794,151.57220458984375
14400,2025-07-27 19:03:22.532,1,2.8393830532559274,0.42418490453465474,12.537088748117132,144.52880859375
14500,2025-07-27 19:03:22.632,1,2.8542886420779054,0.4518964925493601,12.830310730672496,141.22576904296875
14600,2025-07-27 19:03:22.732,1,2.878988285407251,0.4886937190171949,13.241565344914514,136.839599609375
14700,2025-07-27 19:03:22.832,1,2.9108929678665283,0.5038422653592614,13.54735644029337,133.7508544921875
14800,2025-07-27 19:03:22.932,1,2.9707782109717105,0.5067437077676835,14.075418932927095,128.73297119140625
14900,2025-07-27 19:03:23.032,1,2.9770274949556534,0.5133038044412565,14.145760045510398,128.09283447265625
15000,2025-07-27 19:03:23.132,1,2.998556542767563,0.5211666443352331,14.317045605993274,126.56036376953125
15100,2025-07-27 19:03:23.232,1,2.990183737264916,0.5252769114717245,14.298055680264662,126.72845458984375
15200,2025-07-27 19:03:23.332,1,3.0025316907520585,0.5236388549023243,14.388684924345457,125.93023681640625
15300,2025-07-27 19:03:23.432,1,3.0021797135945136,0.5203216041014082,14.384731851020756,125.96484375
15400,2025-07-27 19:03:23.532,1,2.9971302113589995,0.5172397121395775,14.390316984863087,125.91595458984375
15500,2025-07-27 19:03:23.632,1,2.990918279431958,0.5221374926996621,14.38952183221025,125.92291259765625
15600,2025-07-27 19:03:23.732,1,2.947076610533566,0.5232499381280659,14.296664792694822,126.74078369140625
15700,2025-07-27 19:03:23.832,1,2.848026378268018,0.4982788512882168,13.951046480105605,129.880615234375
15800,2025-07-27 19:03:23.932,1,2.804076491249446,0.5106285628906461,14.205732604779204,127.55206298828125
15900,2025-07-27 19:03:24.032,1,2.7009178430509366,0.5171340713365671,14.061125546518122,128.86383056640625
16000,2025-07-27 19:03:24.132,1,2.5174770621256486,0.5031931399508935,13.731328600088364,131.9588623046875
16100,2025-07-27 19:03:24.232,1,2.401350649774592,0.50259477411675,13.767689839647584,131.6103515625
16200,2025-07-27 19:03:24.332,1,2.2066918348822,0.49423942936842385,13.583438457905823,133.39556884765625
16300,2025-07-27 19:03:24.432,1,2.071766908482232,0.5020766964997477,13.683033248292437,132.42462158203125
16400,2025-07-27 19:03:24.532,1,1.834807039514867,0.4953094531224358,13.449951465262311,134.719482421875
16500,2025-07-27 19:03:24.632,1,1.6509317591253079,0.4845562841609309,13.299074567983677,136.24786376953125
16600,2025-07-27 19:03:24.732,1,1.4330118513568675,0.49712703746594045,13.422003703699835,135.0
16700,2025-07-27 19:03:24.832,1,1.2130155105811131,0.4790786757571081,13.317915341742054,136.05511474609375
16800,2025-07-27 19:03:24.932,1,0.9632685489033405,0.5000266874810857,13.422003703699835,135.0
16900,2025-07-27 19:03:25.032,1,0.740757631587857,0.5028708341454311,13.499227065270684,134.22772216796875
17000,2025-07-27 19:03:25.132,1,0.4740262095631795,0.4918295286699203,13.201970856098196,137.25
17100,2025-07-27 19:03:25.232,1,0.2187781374807103,0.520075269359248,13.478493156626778,134.4342041015625
17200,2025-07-27 19:03:25.332,1,-0.07347958202830675,0.5145200568031568,13.40608736914066,135.1602783203125
17300,2025-07-27 19:03:25.432,1,-0.31773572863003063,0.5081570618546152,13.235354944553373,136.90380859375
17400,2025-07-27 19:03:25.532,1,-0.6222825342062104,0.5087986284944751,13.347848987104808,135.75
17500,2025-07-27 19:03:25.632,1,-0.7315841983242883,0.47914741469267913,12.460085382566835,145.4219970703125
17600,2025-07-27 19:03:25.732,1,-0.996619579516951,0.4998184013387465,12.821594336392009,141.32177734375
17700,2025-07-27 19:03:25.832,1,-1.3007156025447881,0.5338065990165215,13.713143896588978,132.13385009765625
17900,2025-07-27 19:03:26.032,1,-1.502813304266501,0.5739369770109536,14.344810782428677,126.31539916992188
18000,2025-07-27 19:03:26.132,1,-1.546179292307749,0.5794556759354925,14.695949671856473,123.29727172851562
18100,2025-07-27 19:03:26.232,1,-1.5481480155356864,0.5806445241275876,14.734911322976494,122.97125244140625
18200,2025-07-27 19:03:26.332,1,-1.5583558219783693,0.5818219237831581,14.840482762563843,122.09646606445312
18300,2025-07-27 19:03:26.432,1,-1.5380771199517027,0.5760432176966583,14.752726529666853,122.82275390625
18400,2025-07-27 19:03:26.532,1,-1.5198089680057005,0.5739533537844719,14.72838328006267,123.0257568359375
18500,2025-07-27 19:03:26.632,1,-1.5128213545419784,0.5762258670503406,14.78403094717031,122.56268310546875
18600,2025-07-27 19:03:26.732,1,-1.4738565837460897,0.558516441936698,14.649168981717702,123.69100952148438
18700,2025-07-27 19:03:26.832,1,-1.4701788096273685,0.5612873326684409,14.734340893734657,122.97601318359375
18800,2025-07-27 19:03:26.932,1,-1.4403984596252999,0.569186549706095,14.769681003847449,122.6817626953125
18900,2025-07-27 19:03:27.032,1,-1.4510987588215476,0.5805039339441304,15.001007907942126,120.7899169921875
19000,2025-07-27 19:03:27.132,1,-1.4123679749662164,0.5855056371814998,15.013085000223242,120.6927490234375
19100,2025-07-27 19:03:27.232,1,-1.3987477450773915,0.5960929437996416,15.174605303049939,119.4080810546875
19200,2025-07-27 19:03:27.332,1,-1.4060165272209597,0.6213565276905807,15.67673583586549,115.58340454101562
19300,2025-07-27 19:03:27.432,1,-1.4118245305067703,0.6421328714734761,16.10879471969796,112.48330688476562
19400,2025-07-27 19:03:27.532,1,-1.380524626332629,0.6511008543603763,16.249059764047995,111.5123291015625
19500,2025-07-27 19:03:27.632,1,-1.3350231969000153,0.6452537036703954,16.16622966827188,112.08367919921875
19600,2025-07-27 19:03:27.732,1,-1.3018299402584759,0.6574494795987312,16.322752647870686,111.00888061523438
19700,2025-07-27 19:03:27.832,1,-1.2904746095361215,0.6752781983925211,16.58280007685608,109.26806640625
19800,2025-07-27 19:03:27.932,1,-1.2830050632337444,0.6963466274294047,16.913459645167872,107.13186645507812
19900,2025-07-27 19:03:28.032,1,-1.2722880395083918,0.7067752858449405,17.103481164162094,105.94161987304688
20500,2025-07-27 19:03:28.632,1,-1.2079039805008995,0.841508623794805,19.823399376325593,91.4056396484375
20600,2025-07-27 19:03:28.732,1,-1.1874337681528613,0.8752393371402901,20.419911291592513,88.7354736328125
20700,2025-07-27 19:03:28.832,1,-1.1495159968225939,0.8967837412606056,20.560705202238154,88.12783813476562
20800,2025-07-27 19:03:28.932,1,-1.0909796316052953,0.9018053277923469,20.60307753464734,87.94659423828125
20900,2025-07-27 19:03:29.032,1,-1.0482250892013907,0.9022442717574014,20.620386204830805,87.87277221679688
21000,2025-07-27 19:03:29.132,1,-1.0280603054312285,0.9294481751436893,21.134153222530827,85.73660278320312
21200,2025-07-27 19:03:29.332,1,-0.9953543953319919,0.9681594022858637,21.589415558427532,83.92864990234375
21400,2025-07-27 19:03:29.532,1,-0.9956228750029488,0.9611104637703557,21.767613758306712,83.2415771484375
21500,2025-07-27 19:03:29.632,1,-0.9808708945911337,0.9566354904925767,21.637778835260324,83.74105834960938
21600,2025-07-27 19:03:29.732,1,-0.9766791295777266,0.9565499723004911,21.76071296542377,83.26797485351562
21700,2025-07-27 19:03:29.832,1,-0.9765647372285573,0.952182659440775,21.767023230264712,83.24383544921875
21800,2025-07-27 19:03:29.932,1,-0.9752444836370965,0.9596974707822631,21.94975181162136,82.55084228515625
21900,2025-07-27 19:03:30.032,1,-0.9501034379106521,0.9690320703087819,22.241728217393298,81.4671630859375
22000,2025-07-27 19:03:30.132,1,-0.9157034391861119,0.9977402943251592,22.813125431620307,79.42666625976562
22100,2025-07-27 19:03:30.232,1,-0.8101597210187502,0.9842763330398621,22.491956580317076,80.56082153320312
22200,2025-07-27 19:03:30.332,1,-0.6741682444127027,1.0172188084287646,22.79766509983531,79.48052978515625
22300,2025-07-27 19:03:30.432,1,-0.5777620009441027,1.02563855981068,23.239037799905866,77.97097778320312
22400,2025-07-27 19:03:30.532,1,-0.3625520742421125,0.9387587216576206,21.57107738094616,84.0
22500,2025-07-27 19:03:30.632,1,-0.1833389867115493,0.9819437199789824,22.451940026962486,80.70440673828125
22600,2025-07-27 19:03:30.732,1,-0.0092021579208811,0.9949746843781425,23.68588888888206,76.5
22700,2025-07-27 19:03:30.832,1,0.13475489891417158,1.093799564952645,25.773368104897635,70.30398559570312
22900,2025-07-27 19:03:31.032,2,0.6253094924520749,1.0205598315706004,23.68588888888206,76.5
23200,2025-07-27 19:03:31.332,1,1.4479961847608112,1.0254966912621295,23.92040264025713,75.75
23300,2025-07-27 19:03:31.432,1,1.7919922044281553,1.015442802132109,23.68588888888206,76.5
23400,2025-07-27 19:03:31.532,1,2.144392946274605,1.101863466143352,25.70170921985075,70.5
23600,2025-07-27 19:03:31.732,1,2.6107590329931796,1.0568894471170929,24.65265986393847,73.5
24500,2025-07-27 19:03:32.632,1,2.733899638731946,0.9195274282039211,21.598054233528412,83.89508056640625
24600,2025-07-27 19:03:32.732,1,2.7082932574372447,0.9033335580101717,21.388916871094725,84.71539306640625
24800,2025-07-27 19:03:32.932,1,2.7642044026716945,0.923205353818183,21.752621080468828,83.2989501953125
24900,2025-07-27 19:03:33.032,1,2.7534818447591856,0.9155366817891405,21.599955669892843,83.8876953125
25000,2025-07-27 19:03:33.132,1,2.7232269292616507,0.9001996400736207,21.213959937796865,85.4140625
25100,2025-07-27 19:03:33.232,1,2.737650670389213,0.9008829930009423,21.226959217535835,85.36175537109375
25200,2025-07-27 19:03:33.332,1,2.710267558041385,0.8839316700888933,20.827743926851088,86.9979248046875
25300,2025-07-27 19:03:33.432,1,2.7324238937832783,0.8804283548897726,20.94889228447578,86.49481201171875
25400,2025-07-27 19:03:33.532,1,2.744237540595277,0.8737359953287974,20.806548711609853,87.0865478515625
25500,2025-07-27 19:03:33.632,1,2.725232738568413,0.8605315904396662,20.425952635585396,88.709228515625
25600,2025-07-27 19:03:33.732,1,2.781990500234967,0.8743468722178089,20.816746805853505,87.04388427734375
